Date,Day,Time,Activity,Faculty
28-Sep-15,Tue,9:15 AM to 10:10 AM ,"Welcome, Address and Introduction",
,,10:10 AM to 11:00 AM,Transition from IC to FTM/ Stakeholder Management,Usha
,,11:00 AM to 11:10 AM,Break,
,,11:10 AM to 12:30 PM,Transition from IC to FTM/ Stakeholder Management,Usha
,,12:30 PM to 13:10 PM,Lunch,
,,13:10 PM to 14:30 PM,Stakeholder Management,Usha
,,14:30 PM to 14:40 PM,Energizer,
,,14:45 PM to 15:30 PM,Self-Management,Nithya
,,15:30 PM to 15:40 PM,Break,
,,15:40 PM to 16:30 PM,Self-Management,Nithya
,,16:30 PM to 18:00 PM,Behavior Styles,
,,18:00 PM to 18:30 PM,Reflection time,
,,,,
29-Sep-15,Wed,9:30 AM to 11:00 AM,The Art of Communication,Nithya
,,11:00 AM to 11:10 AM,Break,
,,11:10 AM to 12 PM,Art of Communication,Nithya
,,12PM to 12.30 PM,Negotiation Skills,Anjan
,,12:30 PM to 1:30 PM,Lunch,
,,1:10 AM to 2:40 PM,Negotiation Skills,Anjan
,,2:40 PM to 3:30 PM,Organizing and Planning,Usha
,,3:30 PM to 3:40 PM,Break,
,,3:40 PM to 4:30 PM,Organizing and Planning,Usha
,,4:30 PM to 6 PM,Delegation,Usha
,,6:00 PM to 6:30 PM,Reflection time,
,,,,
30-Sep-15,Thu,9:30 PM to 10:30 PM,Risk Management,Usha
,,10:30 PM to 11:00 PM,Project Finance,Kishore (Chennai)
,,11:00 AM to 11:10 AM,Break,
,,11:10 AM to 12:30 AM,Project Finance,Kishore (Chennai)
,,12:30 PM to 1:30 PM,Lunch,
,,,,
,,1:30 PM to 2:45 PM,Risk Management,Usha
,,2:45 PM to 3:30 PM,Driving Results,Anjan
,,3:30 PM to 3:40 PM,Break,
,,3:40 PM to 4 PM,Driving Results,Anjan
,,4 PM to 6 PM,Performance Mgmt,Pune tbc
,,,,
01-Oct-15,Fri,9:30 AM to 11 AM,Leadership & Impact and Influence,Nithya
,,11:00 AM to 11:10 AM,Break,
,,11:10 AM to 12 PM,Leadership & Impact and Influence,Nithya
,,12:00PM to 12.30PM,Common Mentor,Hyd tbd
,,12:30 PM to 1:10 PM,Lunch,
,,1:10 PM to 3 PM,Teaming Up,Nithya
,,3 PM to 3:10 PM,Break,
,,3.10 to 5.30 PM,Debriefing of Presentation skills,Local Faculty
,,5.30 PM to 6 PM,Valediction,Local
,,,,
,,,,
